IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,15.67,,,8.81,,24.26,15.7 [8.8-24.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,15.86,,,11.68,,20.71,15.9 [11.7-20.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,15.86,,,7.91,,27.08,15.9 [7.9-27.1],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.03,,,9.26,,24.57,16.0 [9.3-24.6],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,PER,Peru,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.09,,,11.38,,21.69,16.1 [11.4-21.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.07,,,12.15,,20.6,16.1 [12.1-20.6],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,BLZ,Belize,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.08,,,8.43,,26.14,16.1 [8.4-26.1],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.15,,,10.19,,23.4,16.2 [10.2-23.4],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EUR,Europe,Country,ROU,Romania,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.38,,,12.95,,20.16,16.4 [13.0-20.2],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.4,,,9.61,,25.22,16.4 [9.6-25.2],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.46,,,10.62,,23.53,16.5 [10.6-23.5],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,URY,Uruguay,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.61,,,10.03,,24.31,16.6 [10.0-24.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.64,,,12.63,,21.31,16.6 [12.6-21.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,16.57,,,9.57,,25.94,16.6 [9.6-25.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,17,,,12.83,,21.66,17.0 [12.8-21.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,17.17,,,11.51,,23.57,17.2 [11.5-23.6],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,17.35,,,11.97,,23.71,17.3 [12.0-23.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,DZA,Algeria,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,17.46,,,12.33,,23.39,17.5 [12.3-23.4],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,17.83,,,12.52,,23.95,17.8 [12.5-23.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,PYF,French Polynesia,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,17.82,,,9.75,,27.93,17.8 [9.7-27.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,18.17,,,10.87,,27.82,18.2 [10.9-27.8],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,18.28,,,10.56,,28.29,18.3 [10.6-28.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,18.33,,,13.15,,24.3,18.3 [13.2-24.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,18.58,,,8.81,,32.04,18.6 [8.8-32.0],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,18.86,,,12.83,,25.82,18.9 [12.8-25.8],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,19,,,11.76,,27.73,19.0 [11.8-27.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,19.34,,,13.84,,25.71,19.3 [13.8-25.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,19.58,,,10.47,,31.3,19.6 [10.5-31.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,19.67,,,14.03,,26.36,19.7 [14.0-26.4],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,19.78,,,15.3,,24.67,19.8 [15.3-24.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,SUR,Suriname,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,20.17,,,13.08,,28.42,20.2 [13.1-28.4],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,20.19,,,15.19,,25.95,20.2 [15.2-25.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,20.3,,,14.17,,27.78,20.3 [14.2-27.8],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,20.38,,,17.08,,23.9,20.4 [17.1-23.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,GUY,Guyana,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,20.54,,,14.35,,27.82,20.5 [14.4-27.8],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,HTI,Haiti,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,20.66,,,13.25,,29.45,20.7 [13.3-29.4],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,SEAR,South-East Asia,Country,IND,India,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,20.72,,,17.61,,23.98,20.7 [17.6-24.0],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,GRD,Grenada,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,21.08,,,11.08,,34.07,21.1 [11.1-34.1],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,21.13,,,13.79,,29.96,21.1 [13.8-30.0],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,21.42,,,11.35,,33.94,21.4 [11.4-33.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,21.78,,,11.73,,34.28,21.8 [11.7-34.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,22.42,,,13.46,,32.91,22.4 [13.5-32.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,22.35,,,13.76,,33.11,22.4 [13.8-33.1],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,23.15,,,17.26,,29.79,23.1 [17.3-29.8],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,23.77,,,18.32,,29.66,23.8 [18.3-29.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,24.13,,,19.31,,29.35,24.1 [19.3-29.4],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,24.21,,,17.25,,31.86,24.2 [17.3-31.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,24.84,,,18.7,,31.44,24.8 [18.7-31.4],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,DMA,Dominica,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,25.1,,,15.01,,37,25.1 [15.0-37.0],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,25.21,,,19.44,,31.48,25.2 [19.4-31.5],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,25.52,,,21.33,,29.89,25.5 [21.3-29.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,25.91,,,21.64,,30.49,25.9 [21.6-30.5],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,BMU,Bermuda,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,26.07,,,14.66,,39.75,26.1 [14.7-39.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,27.36,,,21.56,,33.59,27.4 [21.6-33.6],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,BRB,Barbados,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,27.47,,,18.36,,37.62,27.5 [18.4-37.6],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,27.51,,,21.28,,34.28,27.5 [21.3-34.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,28.94,,,16.54,,43.24,28.9 [16.5-43.2],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,PRI,Puerto Rico,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,29.33,,,17.57,,42.54,29.3 [17.6-42.5],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,29.67,,,19.01,,41.89,29.7 [19.0-41.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,UGA,Uganda,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,3.52,,,2.4,,4.88,3.5 [2.4-4.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EUR,Europe,Country,DNK,Denmark,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,3.48,,,2.67,,4.39,3.5 [2.7-4.4],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,3.69,,,2.05,,5.92,3.7 [2.1-5.9],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,ASM,American Samoa,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,30.48,,,18.3,,44.66,30.5 [18.3-44.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,30.47,,,19.35,,43.64,30.5 [19.4-43.6],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,31.82,,,26.38,,37.54,31.8 [26.4-37.5],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,TKL,Tokelau,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,32.05,,,22.27,,42.5,32.1 [22.3-42.5],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,4.18,,,2.13,,7.33,4.2 [2.1-7.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,4.51,,,3.01,,6.44,4.5 [3.0-6.4],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,EUR,Europe,Country,FRA,France,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,4.6,,,3.56,,5.8,4.6 [3.6-5.8],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,COM,Comoros,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,5.15,,,2.29,,9.6,5.1 [2.3-9.6],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,NER,Niger,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,5.13,,,3.35,,7.31,5.1 [3.4-7.3],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,5.14,,,3.48,,7.2,5.1 [3.5-7.2],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,5.31,,,2.85,,8.83,5.3 [2.8-8.8],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,5.55,,,3.08,,8.85,5.5 [3.1-8.8],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,5.72,,,2.98,,9.72,5.7 [3.0-9.7],,,EN,2024-11-12T23:00:00.000Z
NCD_DIABETES_PREVALENCE_CRUDE,"Prevalence of diabetes, crude",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2021,false,Sex,Both sexes,SEX_BTSX,Age Group,18+  years,AGEGROUP_YEARS18-PLUS,,,,,,,5.94,,,2.7,,10.86,5.9 [2.7-10.9],,,EN,2024-11-12T23:00:00.000Z
